id,title,price,url,image_url,series,processor,graphics,memory,storage,display,wifi,battery,others
FA506N-CQHN666WS,ASUS TUF Gaming A15 FA506N-CQHN666WS 15.6'' FHD 144Hz Gaming Laptop AMD Ryzen 7 170/16GB/512GB SSD/RTX3050/H&S 2024+M365/W11/2YW,3999,https://store.pcimage.com.my/product/asus-tuf-gaming-a15-ai-fa506n-cqhn666ws-amd-ryzen-7-7435hs-8gb-ddr5-512gb-ssd-rtx-2050-15-6-fhd-w11-2yw,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7405372/cached/UOK6qDDz6a10f413b36da_1779495955_webstore_listing_image1.jpg,PC Image - Asus,,RTX3050,16GB,16GB,,,,
G614P-HRV057W,"ASUS ROG STRIX G16 G614P-HRV057W A9-8940HX/16GB DDR5/1TB/RTX5050 8GB/16"" FHD 165HZ/W11/2YW WITH 1 YEAR ADP/ECLIPSE GRAY",7699,https://store.pcimage.com.my/product/asus-rog-strix-g16-g614p-hrv057w-a9-8940hx-16gb-ddr5-extra-slot-1tb-4-rtx5050-8gb-16-fhd-165hz-w11-2-years-global-with-1-year-adp-eclipse-gr,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7405351/cached/VFnlKd8F6a10f409656c1_1779495945_webstore_listing_image1.jpg,PC Image - Asus,,RTX5050,16GB DDR5,16GB DDR5,"16"" FHD 165HZ",,,
G615L-MS5068W,ASUS ROG STRIX G615L-MS5068W U7 255HX/RTX 5060/DDR5 16GB/1TB/240HZ/Eclipse Gray/2YW,8499,https://store.pcimage.com.my/product/asus-rog-strix-g615l-ms5068w-u7-255hx-rtx-5060-ddr5-16gb-1tb-240hz,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7405342/cached/Kk7qJUKd6a10f405af951_1779495941_webstore_listing_image1.jpg,PC Image - Asus,,RTX 5060,16GB,16GB,,,,
V3607V-JRP188WS,"ASUS GAMING (V3607V-JRP188WS) C5-210H, 8GB DDR5, 512GB SSD, RTX3050 4GB, 16"" WUXGA 144Hz, Win11H, 2YW, Matte Black",3599,https://store.pcimage.com.my/product/asus-gaming-v3607v-jrp188ws-core-5-210h-8gb-d5-5600-extra-slot-512gb-4-rtx3050-4gb-16-wuxga-144hz-w11h-2-years-global-with-1-year-adp-matte-,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7405336/cached/Pqpiz9uE6a10f40365c58_1779495939_webstore_listing_image1.jpg,PC Image - Asus,,RTX3050,"8GB DDR5,","8GB DDR5,","16"" WUXGA 144Hz",,,
G615J-HN3046W,"ASUS  ROG Strix G615J-HN3046W  16"" 165HZ/ i5-13450HX/16GB DDR5/ 1TB SSD/ RTX5050 8GB/ 2YW",6499,https://store.pcimage.com.my/product/asus-rog-strix-g16-2025-g615j-hrv043w-g615j-hn3046w-i5-13450hx-16gb-ddr5-1tb-ssd-rtx5050-8gb-16-165hz,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7405332/cached/6ftPoIGx6a10f3f5e5877_1779495926_webstore_listing_image1.jpg,PC Image - Asus,i5-13450HX,RTX5050,16GB DDR5,16GB DDR5,,,,
FA608U-HRV068W,"ASUS TUF GAMING A16 AI (FA608U-HRV068W) GeForce RTX™ 5050 8GB (R7-260, 16GB DDR5, 512GB SSD,16"" FHD 165Hz, Win11H, 2YW, Jaeger Grey)",5499,https://store.pcimage.com.my/product/asus-tuf-gaming-a16-ai-fa608u-hrv068w-r7-260-16gb-ddr5-512gb-ssd-geforce-rtx5050-8gb-16-fhd-165hz-win11h-2yw-jaeger-grey,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7405310/cached/Zr1qrMwa6a10f3e2231bd_1779495906_webstore_listing_image1.jpg,PC Image - Asus,,,"8GB (R7-260,","8GB (R7-260,","16"" FHD 165Hz",,,
FX608J-HRV054W,"ASUS TUF GAMING F16 (FX608J-HRV054W) i5-13450HX, 16GB DDR5, 512GB SSD, RTX5050 8GB, 16"" FHD 165Hz, Win11, 2YW, Jaeger Grey",5099,https://store.pcimage.com.my/product/asus-tuf-gaming-f16-fx608j-hrv054w-i5-13450hx-16gb-ddr5-512gb-ssd-rtx5050-8gb-16-fhd-165hz-win11-2yw-jaeger-grey,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7405302/cached/NojbInf86a10f3d4d5c24_1779495892_webstore_listing_image1.jpg,PC Image - Asus,"i5-13450HX,",RTX5050,"16GB DDR5,","16GB DDR5,","16"" FHD 165Hz",,,
FA608P-MRV047W/FA608P-MRV047WP,"ASUS TUF Gaming A16 FA608P-MRV047W R9-8940HX, 16GB DDR5, 1TB SSD, RTX5060 8GB, 16'' 165Hz, Win11H, 2YW Gaming Laptop",8299,https://store.pcimage.com.my/product/asus-tuf-gaming-a16-fa608p-mrv047w-r9-8940hx-16gb-ddr5-1tb-ssd-rtx5060-8gb-16-165hz-win11h-2yw-gaming-laptop,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7405298/cached/OlgtuJsS6a10f3d2c5561_1779495890_webstore_listing_image1.jpg,PC Image - Asus,,RTX5060,"16GB DDR5,","16GB DDR5,",,,,
FX608J-MRV040W,"ASUS TUF Gaming F16 (FX608J-MRV040W) i5-13450HX, 16GB DDR5, 512GB SSD, GeForce RTX5060 8GB, 16"" FHD 165Hz, Win11H, 2YW, Jaeger Grey)",5799,https://store.pcimage.com.my/product/asus-tuf-gaming-f16-fx608j-mrv040w,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7405269/cached/jlAWejya6a10f3b0ac60f_1779495856_webstore_listing_image1.jpg,PC Image - Asus,"i5-13450HX,",RTX5060,"16GB DDR5,","16GB DDR5,","16"" FHD 165Hz",,,
G814F-PS9038W,"Asus ROG Strix G18 G814F-PS9038W 18'' 2.5K 240Hz Gaming Laptop (R9-9955HX, 32GB, 1TB SSD, RTX5070 8GB, W11)",10799,https://store.pcimage.com.my/product/rog-strix-g18-g814f-ps9038w,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7405262/cached/XFiTHR7h6a10f3a2872e9_1779495842_webstore_listing_image1.jpg,PC Image - Asus,,RTX5070,"32GB,","32GB,",,,,
G615L-MS5078W,"ASUS ROG STRIX G16 AI (G615L-MS5078W) U9-275HX, 32GB 5600Mhz, 1TB SSD, RTX5060 8GB, 16"" 2.5K 240HZ, Win11, 2YW, ECLIPSE GRAY",9799,https://store.pcimage.com.my/product/rog-strix-g16-g615l-ms5078w,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7405260/cached/36OEBYgu6a10f3a17aa88_1779495841_webstore_listing_image1.jpg,PC Image - Asus,,RTX5060,"32GB 5600Mhz,","32GB 5600Mhz,",,,,
G615L-PS5104W,"Asus ROG Strix G16 G615L-PS5104W 16'' 2.5K 240Hz Gaming Laptop (CU9-275HX, 32GB, 1TB SSD, RTX5070 8GB, W11)",10299,https://store.pcimage.com.my/product/rog-strix-g16-g615l-ps5104w,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7405261/cached/WPhhYc4B6a10f3a17d7a1_1779495841_webstore_listing_image1.jpg,PC Image - Asus,"CU9-275HX,",RTX5070,"32GB,","32GB,",,,,
G614F-MRV057W,"ASUS ROG Strix G16 AI (G614F-MRV057W) GeForce RTX™ 5060 8GB (R9-9955HX/32GB 5600MHZ(16+16)/1TB 4.0/4-ZONE/16"" FHD 165HZ/W11/2 YEARS)",8799,https://store.pcimage.com.my/product/rog-strix-g16-g614f-mrv057w,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7405258/cached/wtAI0Roc6a10f3a07e7ec_1779495840_webstore_listing_image1.jpg,PC Image - Asus,,,8GB (R9-9955HX,8GB (R9-9955HX,"16"" FHD 165HZ",,,
FX607V-URL009W,"ASUS TUF Gaming F16 (FX607V-URL009W) C5-210H, 16GB DDR5, 512GB SSD, RTX4050 6GB, 16"" WUXGA 144Hz, Win11, 2 Years Warranty - Mecha Grey",4599,https://store.pcimage.com.my/product/asus-tuf-gaming-f16-fx607v-url009w-c5-210h-16gb-ddr5-512gb-ssd-rtx4050-6gb-16-fhd-144hz-win11-2-years-warranty-mecha-grey,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7405235/cached/002CBGzo6a10f382961b6_1779495810_webstore_listing_image1.jpg,PC Image - Asus,,RTX4050,"16GB DDR5,","16GB DDR5,","16"" WUXGA 144Hz",,,
G635L-XRW165W,"ASUS ROG Strix Scar 16 (G635L-XRW165W) U9 275HX, 32GB DDR5, 2TB SSD, GeForce RTX5090 24GB, 16"" WQXGA 240Hz, Win11H, 2YW - Off Black",22299,https://store.pcimage.com.my/product/asus-rog-strix-scar-16-g635l-xrw165w-u9-275hx-32gb-ddr5-2tb-ssd-rtx5090-24gb-16-wqxga-240hz-win11h-2yw-off-black,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7405201/cached/V421V0co6a10f36a298a7_1779495786_webstore_listing_image1.jpg,PC Image - Asus,,RTX5090,"32GB DDR5,","32GB DDR5,","16"" WQXGA 240Hz",,,
GZ302E-ARU007W,"ASUS ROG Flow Z13 (GZ302E-ARU007W) Ryzen AI MAX+ 395, 32GB LPDDR5X, 1TB SSD, RTX5080 16GB, 13.4"" WQXGA 180Hz, Win11H, 2YW - Off Black",12999,https://store.pcimage.com.my/product/asus-rog-flow-z13-gz302e-aru007w-ryzen-ai-max-395-32gb-lpddr5x-1tb-ssd-rtx5080-16gb-13-4-wqxga-180hz-win11h-2yw-off-black,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7405200/cached/DJ1PXVK36a10f3699b228_1779495785_webstore_listing_image1.jpg,PC Image - Asus,,RTX5080,"32GB LPDDR5X,","32GB LPDDR5X,","13.4"" WQXGA 180Hz",,,
